Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_0_Left_17,VGND,li1,6.2100,10.8800,0.000003
PHY_EDGE_ROW_16_Right_16,VGND,li1,50.8300,54.4000,0.000003
PHY_EDGE_ROW_15_Right_15,VGND,li1,50.8300,54.4000,0.000003
PHY_EDGE_ROW_14_Right_14,VGND,li1,50.8300,48.9600,0.000001
PHY_EDGE_ROW_13_Right_13,VGND,li1,50.8300,48.9600,0.000001
PHY_EDGE_ROW_12_Right_12,VGND,li1,50.8300,43.5200,0.000003
PHY_EDGE_ROW_11_Right_11,VGND,li1,50.8300,43.5200,0.000003
PHY_EDGE_ROW_10_Right_10,VGND,li1,50.8300,38.0800,0.000004
PHY_EDGE_ROW_9_Right_9,VGND,li1,50.8300,38.0800,0.000004
PHY_EDGE_ROW_8_Right_8,VGND,li1,50.8300,32.6400,0.000004
PHY_EDGE_ROW_7_Right_7,VGND,li1,50.8300,32.6400,0.000004
PHY_EDGE_ROW_6_Right_6,VGND,li1,50.8300,27.2000,0.000003
PHY_EDGE_ROW_5_Right_5,VGND,li1,50.8300,27.2000,0.000003
PHY_EDGE_ROW_4_Right_4,VGND,li1,50.8300,21.7600,0.000001
PHY_EDGE_ROW_3_Right_3,VGND,li1,50.8300,21.7600,0.000001
PHY_EDGE_ROW_2_Right_2,VGND,li1,50.8300,16.3200,0.000001
PHY_EDGE_ROW_1_Right_1,VGND,li1,50.8300,16.3200,0.000001
PHY_EDGE_ROW_0_Right_0,VGND,li1,50.8300,10.8800,0.000005
_27_,VGND,li1,47.1500,43.5200,0.000003
_26_,VGND,li1,38.6400,32.6400,0.000003
_25_,VGND,li1,29.6700,32.6400,0.000002
_24_,VGND,li1,25.7600,43.5200,0.000002
_23_,VGND,li1,22.7700,43.5200,0.000002
_22_,VGND,li1,25.0700,16.3200,0.000001
_21_,VGND,li1,24.6100,16.3200,0.000001
_20_,VGND,li1,43.4700,38.0800,0.000003
_19_,VGND,li1,37.0300,48.9600,0.000001
_18_,VGND,li1,34.7300,16.3200,0.000001
_17_,VGND,li1,38.8700,16.3200,0.000001
_16_,VGND,li1,42.0900,21.7600,0.000001
_15_,VGND,li1,29.6700,32.6400,0.000002
_14_,VGND,li1,19.3200,32.6400,0.000002
_13_,VGND,li1,20.2400,38.0800,0.000002
_12_,VGND,li1,20.7000,27.2000,0.000002
_11_,VGND,li1,23.4600,27.2000,0.000002
_10_,VGND,li1,21.1600,32.6400,0.000002
_09_,VGND,li1,35.4200,32.6400,0.000003
_08_,VGND,li1,33.8100,32.6400,0.000003
_07_,VGND,li1,33.5800,43.5200,0.000002
_06_,VGND,li1,30.1300,43.5200,0.000002
